province_name,city_name,district_name,subdistrict_name,lat_long,avg_demand_baseline,demand_target,njop_2021_avg
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,"-6.13727,106.7153587",57,85.5,5501278
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,"-6.1385859,106.7293052",33,49.5,6260869
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,"-6.1715044,106.7056503",25,37.5,5200625
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,CENGKARENG,RAWA BUAYA,"-6.1613339,106.7294525",40,60,4355763
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,"-6.159495,106.7897422,16z",153,229.5,10969387
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,"-6.1489554,106.7786787",34,51,9719979
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,"-6.1596599,106.7774288",21,31.5,9304370
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,"-6.1792899,106.7805888",50,75,13159932
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,"-6.1751649,106.7757888",32,48,13729313
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,"-6.1728249,106.7878793",101,151.5,12365983
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,TAMAN SARI,GLODOK,"-6.1446599,106.809052,16z",53,79.5,13938889
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,"-6.14496,106.8135419,16z",37,55.5,22792376
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,TAMAN SARI,PINANGSIA,"-6.136439,106.8083508",7,10.5,18660078
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,TAMAN SARI,TAMAN SARI,"-6.1461655,106.8105983",19,28.5,12613733
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,TAMBORA,DURI SELATAN,"-6.159104,106.8003869,16z",23,34.5,9796681
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,TAMBORA,DURI UTARA,"-6.159104,106.8003869,16z",10,15,11693874
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,"-6.145065,106.7994023,16z",5,7.5,10608822
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEBON JERUK,DURI KEPA,"-6.1762948,106.7660088",112,168,7588594
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEBON JERUK,KEBON JERUK,"-6.1944898,106.7526125",221,331.5,7452912
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,"-6.1817447,106.7411475",101,151.5,10732080
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,"-6.1674398,106.7437475",73,109.5,10994448
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEBON JERUK,KELAPA DUA,"-6.2096648,106.7596938",129,193.5,6087962
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,"-6.2092599,106.7685908",63,94.5,4885941
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,"-6.2206765,106.7626328",84,126,4672249
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KALIDERES,KALIDERES,"-6.1361454,106.6737942",89,133.5,7412996
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KALIDERES,SEMANAN,"-6.1661992,106.6851406",58,87,4040162
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KALIDERES,TEGAL ALUR,"-6.1160682,106.6990465",30,45,3394189
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,PALMERAH,JATIPULO,"-6.1781044,106.7940127",34,51,10053877
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,PALMERAH,KEMANGGISAN,"-6.1896949,106.7815888",89,133.5,14346427
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,"-6.1868149,106.7950272",57,85.5,8168508
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,"-6.1834299,106.7947668",78,117,8283935
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,PALMERAH,PALMERAH,"-6.1909942,106.7788209",187,280.5,8163560
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,PALMERAH,SLIPI,"-6.1953579,106.7974994,16z",121,181.5,11187383
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEMBANGAN,JOGLO,"-6.2185344,106.7037796",84,126,6082443
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,"-6.1846178,106.7023997",70,105,12902158
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,"-6.1717497,106.726377",61,91.5,8491405
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,"-6.2067147,106.7152529",25,37.5,5138371
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,"-6.1717497,106.726377",71,106.5,6786692
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT,KEMBANGAN,SRENGSENG,"-6.2095197,106.7373725",34,51,5930056
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,"-6.2903297,106.7803145",202,303,10425931
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,"-6.272585,106.7967672",87,130.5,9553773
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,"-6.2714748,106.7826489",191,286.5,8989131
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,CILANDAK,LEBAK BULUS,"-6.3026682,106.760906",154,231,10217271
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,CILANDAK,PONDOK LABU,"-6.3091622,106.7778865",101,151.5,6258819
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,JAGAKARSA,CIGANJUR,"-6.3334498,106.7931055",59,88.5,5033002
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,"-6.3304153,106.7903582",87,130.5,4867680
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,"-6.3233247,106.8188534",101,151.5,4138756
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,"-6.3070998,106.8395907",34,51,6539215
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,"-6.2611014,106.7961638",69,103.5,10872579
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,"-6.2566749,106.7821888",72,108,11650363
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,"-6.2453994,106.7824992",12,18,17080704
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,"-6.2461599,106.7939787",35,52.5,38089965
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,"-6.2461599,106.7939787",47,70.5,11503990
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,"-6.236067,106.8040838",21,31.5,22053565
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,SELONG,"-6.2344909,106.7977186",83,124.5,35953163
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,"-6.2264329,106.7997448",57,85.5,62870583
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,"-6.2383623,106.7636237",129,193.5,6996267
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,"-6.2297524,106.7713752",321,481.5,12273740
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,"-6.2165599,106.7781958",181,271.5,13499563
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,"-6.2539847,106.7599865",232,348,8247817
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,"-6.2445302,106.7599675",142,213,8732954
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,"-6.2757152,106.7610331",170,255,20755061
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,"-6.2640194,106.8086388",120,180,16925274
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,"-6.2334699,106.8156618",58,87,16917219
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,"-6.2502846,106.804463",141,211.5,10617120
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,"-6.2469204,106.8079192",34,51,9889834
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,"-6.2490719,106.8202182",44,66,10022252
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PANCORAN,PANCORAN,"-6.2452234,106.8458208",45,67.5,12245708
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PANCORAN,DUREN TIGA,"-6.2562247,106.8190589",132,198,12900777
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PANCORAN,KALIBATA,"-6.2652872,106.8215889",165,247.5,13253381
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PANCORAN,PANCORAN,"-6.2579473,106.826089",187,280.5,12245708
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PANCORAN,RAWAJATI,"-6.2588099,106.8461562",51,76.5,11301995
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,"-6.2922846,106.795393",51,76.5,11299993
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,"-6.2890659,106.8220393",45,67.5,7807255
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,"-6.3092894,106.8222448",30,45,5971423
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,"-6.2898155,106.8302999",99,148.5,9350244
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,"-6.2898155,106.8302999",87,130.5,7651286
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,"-6.2968282,106.8037331",101,151.5,7677956
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PESANGGRAHAN,BINTARO,"-6.2703887,106.7441275",122,183,5513485
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,"-6.2542967,106.7376354",101,151.5,5941635
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,"-6.2430024,106.7449223",65,97.5,4321629
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,"-6.2302037,106.7314299",53,79.5,4046297
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,"-6.2356959,106.7550027",44,66,4333012
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,SETIABUDI,GUNTUR,"-6.2073739,106.8243572",23,34.5,48404727
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,SETIABUDI,KARET KUNINGAN,"-6.2196059,106.8186392",79,118.5,28974174
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,SETIABUDI,KARET SEMANGGI,"-6.22295,106.8125454,16z",57,85.5,30001748
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,SETIABUDI,KARET KUNINGAN TIMUR,"-6.2129204,106.8185307",91,136.5,56602704
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,SETIABUDI,MENTENG ATAS,"-6.2163165,106.838252,16z",58,87,8609596
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,SETIABUDI,PASAR MANGGIS,"-6.211031,106.8328642",76,114,8093206
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,SETIABUDI,SETIABUDI,"-6.2217767,106.8128364",201,301.5,43477591
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,TEBET,BUKIT DURI,"-6.2203859,106.8498798",88,132,4632528
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,"-6.2195524,106.8438734,16z",91,136.5,7203423
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,TEBET,MANGGARAI,"-6.213313,106.8423478",68,102,5857921
