province_name,city_name,district_name,subdistrict_name,lat_long,avg_demand_baseline,demand_target,njop_2021_avg
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,TEBET,MENTENG DALAM,"-6.2321394,106.8323283",111,166.5,12110582
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,TEBET,TEBET BARAT,"-6.2337765,106.8399207",68,102,14387382
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA SELATAN,TEBET,TEBET TIMUR,"-6.233711,106.8507898,16z",51,76.5,13655699
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,"-6.1724012,106.9150824",91,163.8,4337469
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,"-6.1739832,106.9384745",88,158.4,3737935
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,JATINEGARA,"-6.2292747,106.858665",102,183.6,4381277
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CAKUNG,PULO GEBANG,"-6.2057402,106.9356525",65,117,4117735
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,"-6.3134697,106.8866724",12,21.6,3163911
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,CEGER,"-6.3105296,106.8771275",30,54,3399748
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,"-6.3275578,106.8679627",8,14.4,3371646
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CIPAYUNG,SETU,"-6.3125997,106.8944205",23,41.4,3213540
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CIRACAS,CIBUBUR,"-6.3125997,106.8944205",22,39.6,3255418
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CIRACAS,CIRACAS,"-6.3552213,106.8645774",7,12.6,3242219
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,CIRACAS,RAMBUTAN,"-6.3029647,106.8583125",5,9,4355302
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,"-6.234365,106.9078138",123,221.4,5176192
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,DUREN SAWIT,KLENDER,"-6.2192997,106.8916075",87,156.6,4578701
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,"-6.2351349,106.8916238",54,97.2,4730079
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,"-6.22611,106.9340332",120,216,4308909
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,JATINEGARA,BIDARA CINA,"-6.234489,106.8576812",54,97.2,8448316
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,"-6.2287349,106.8727288",84,151.2,6418876
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,"-6.2202069,106.8718438",43,77.4,5517985
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,"-6.2267199,106.8802487",57,102.6,5798972
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,"-6.2267199,106.8802487",81,145.8,6968169
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,KRAMAT JATI,CAWANG,"-6.2509199,106.8585147",56,100.8,6815459
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,KRAMAT JATI,CILILITAN,"-6.2622999,106.8547903",12,21.6,5275316
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,KRAMAT JATI,DUKUH,"-6.2945599,106.8691587",11,19.8,4730957
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,"-6.2747497,106.8477914",75,135,6010390
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,MAKASSAR,HALIM PERDANA KUSUMA,"-6.2656747,106.876009",33,59.4,2572755
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,MAKASSAR,KEBON PALA,"-6.2536499,106.8694938",17,30.6,3856209
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,MAKASSAR,PINANG RANTI,"-6.2887049,106.8765888",57,102.6,3822966
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,"-6.2063359,106.8461004",44,79.2,8543626
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,"-6.21203,106.86824,16z",91,163.8,4935564
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,"-6.2038449,106.8596638",43,77.4,5182374
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,"-6.1962299,106.8590437",35,63,6441111
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,PASAR REBO,CIJANTUNG,"-6.3222024,106.8493838",31,55.8,3464820
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,PASAR REBO,KALISARI,"-6.3386547,106.8324996",50,90,3404625
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,PASAR REBO,PEKAYON,"-6.3386547,106.8324996",72,129.6,3614036
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,PULOGADUNG,CIPINANG,"-6.2080499,106.8824088",40,72,4990532
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,PULOGADUNG,PISANGAN TIMUR,"-6.2085449,106.8724787",7,12.6,3959278
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,PULOGADUNG,PULO GADUNG,"-6.1907912,106.8740759",61,109.8,8523987
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA TIMUR,PULOGADUNG,RAWAMANGUN,"-6.1907912,106.8740759",20,36,8996004
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,CILINCING,CILINCING,"-6.1275799,106.9046452",15,27,3042286
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,CILINCING,KALIBARU,"-6.1023522,106.9052954",7,12.6,2812461
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,CILINCING,MARUNDA,"-6.1114332,106.9397574",12,21.6,1928900
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,"-6.1557367,106.87665",272,489.6,24257725
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,"-6.1668089,106.8935703",227,408.6,16533613
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,"-6.1668089,106.8935703",201,361.8,14418761
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,KOJA,KOJA,"-6.1602557,106.8969854",51,91.8,5133932
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,"-6.1314949,106.8890911",23,41.4,4233518
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,KOJA,TUGU UTARA,"-6.1307177,106.8908128",12,21.6,4433921
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,PADEMANGAN,ANCOL,"-6.1229628,106.8052847",111,199.8,21026983
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,"-6.1368454,106.8291793",198,356.4,9057159
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,"-6.1406326,106.832224",187,336.6,10959264
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,"-6.1145001,106.7118823,13.59z",151,271.8,11466292
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,"-6.1210072,106.7462935",104,187.2,15544851
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,PENJARINGAN,"-6.1169414,106.6904968",202,363.6,9065373
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,PENJARINGAN,PLUIT,"-6.1096057,106.7671145",243,437.4,14857755
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,"-6.119901,106.8845499,16z",39,70.2,5578787
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,"-6.119901,106.8845499,16z",110,198,15541967
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,"-6.1512067,106.8570535",65,117,9790651
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,"-6.1276639,106.8355591",35,63,5730536
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,"-6.1795349,106.8549338",75,112.5,6705051
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,"-6.1772739,106.8627322",87,130.5,9341778
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,"-6.1909189,106.8565768",77,115.5,7417455
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,GAMBIR,CIDENG,"-6.1753224,106.7986133",102,153,22803012
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,GAMBIR,GAMBIR,"-6.1715042,106.799957",98,147,38577857
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,GAMBIR,KEBON KELAPA,"-6.1639339,106.8159633",12,18,21696349
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,"-6.1746598,106.8075337",35,52.5,23931668
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,GAMBIR,PETOJO UTARA,"-6.1653934,106.8112619,16z",33,49.5,24124494
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,JOHAR BARU,GALUR,"-6.1761749,106.8509319,16z",12,18,5848321
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,"-6.1830498,106.8455438",86,129,6829695
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,"-6.180945,106.8440819,16z",11,16.5,5845739
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,"-6.1679499,106.8551938",64,96,7643394
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,"-6.1624254,106.8356167",59,88.5,15549280
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,"-6.1624254,106.8356167",25,37.5,12922681
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,"-6.1627694,106.8241537",234,351,9944953
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,"-6.1629089,106.8635148",34,51,9052777
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,"-6.164655,106.8494719,16z",76,114,7890728
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,CIKINI,"-6.1920604,106.8304658",221,331.5,17583838
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,GONDANGDIA,"-6.1921399,106.8216488",101,151.5,47807916
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,KEBON SIRIH,"-6.1848649,106.8223088",141,211.5,27521250
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,MENTENG,"-6.1951687,106.8206045",212,318,57142794
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,MENTENG,PEGANGSAAN,"-6.2016694,106.8392108",94,141,11759444
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,"-6.1504124,106.8297767",58,87,14664161
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,"-6.15396,106.8247869,16z",43,64.5,11281937
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,"-6.1421704,106.8190507",80,120,25212400
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,"-6.1663399,106.8251294",76,114,23780442
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,KRAMAT,"-6.18272,106.8422669,16z",54,81,10250177
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,KWITANG,"-6.182855,106.8357169,16z",46,69,12466904
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,SENEN,SENEN,"-6.1848847,106.8278869",100,150,23345912
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,"-6.2088039,106.7999937",217,325.5,22822935
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,TANAH ABANG,GELORA,"-6.2154804,106.7932923",79,118.5,32574224
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,"-6.1852948,106.8073138",45,67.5,31592753
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,"-6.2076699,106.8075363",240,360,48943358
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,"-6.1906249,106.8072637",99,148.5,35601079
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,"-6.1968299,106.8074788",37,55.5,42081139
DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,"-6.1963744,106.7962523",154,231,11007865